Cliente,Incump,Liquid,Apalanc,AscCl,Rentab,Bancos,PCP_CT,Gop_SD,RetrTMP,PLP_PT,IFAudit,UO_VN,AnOper
1,0,1.418983041,0.36784303,5.519114549,0.082436996,2,0.957879246,0.961934642,1,0.425550612,1,0.162677634,4
2,0,1.095459223,0.674253501,5.365984176,0.050120498,3,0.785687159,0.883211191,1,0.377768861,0,0.205725042,4
3,0,1.232215974,0.878818186,6.579059001,0.047376582,1,0.668259213,1.110357538,1,0.565226287,0,0.23805917,4
4,0,1.112398744,0.611161853,3.980560561,-0.010216081,2,0.93249305,1.015353859,1,0.39706409,1,0.178572366,5
5,0,1.495807695,0.226279043,5.861760141,0.002987486,4,0.576447235,0.905785213,1,0.431310169,0,0.081642826,6
6,0,1.106523794,0.710634425,6.710337285,0.04659864,3,0.764495973,1.052331151,0,0.373409275,1,0.246023472,4
7,0,0.975475203,0.685879685,4.378318291,0.039024878,2,0.929964278,1.073491421,1,0.383426842,1,0.089014448,6
8,0,1.058798674,0.535760195,2.265648956,0.023252621,3,0.720179462,0.991565297,1,0.395188195,1,0.163737379,3
9,0,0.972644605,0.762537583,6.197968898,0.046738319,1,0.769211887,1.050487708,0,0.502734142,0,0.132534206,4
10,0,0.691268851,0.578466087,2.247992935,0.063663451,2,0.614680805,1.20122288,1,0.66508047,1,0.116851039,5
11,0,0.711136308,0.278445385,6.013240633,-0.028756992,1,0.492652842,1.280118408,0,0.248492465,0,0.208922882,3
12,0,0.752310952,0.661882667,5.688869575,-0.018660358,4,0.570991501,0.96897877,1,0.458952242,1,0.225616714,3
13,0,0.560479875,0.655148427,6.17085254,0.048862354,2,0.878979535,1.247723025,1,0.54806036,1,0.246837499,3
14,0,0.823081463,0.207506504,8.558460987,0.081095932,2,0.638499996,1.077108527,0,0.615693693,1,0.222261929,5
15,0,0.640785301,0.446827529,3.715235263,0.046130928,1,0.639372631,0.952005484,1,0.462857763,1,0.223003508,6
16,0,0.731130185,-0.065069058,3.671224132,0.073789599,2,0.480155682,0.98206633,1,0.537067423,0,0.237514724,4
17,0,0.779301117,0.630883109,4.84828399,0.057879024,1,0.737924045,1.019030992,1,0.578484198,1,0.188805314,4
18,0,0.941372618,0.9247795,4.895329365,0.089675108,2,0.385211714,1.156266671,0,0.273048993,1,0.190960532,4
19,0,0.851950871,0.641981218,6.404540042,0.105329296,2,0.830400598,0.896337019,0,0.457910579,0,0.113136435,4
20,0,0.423058863,0.784747443,7.026659997,0.02417414,4,0.802822463,1.238356617,0,0.460745807,1,0.137056145,3
21,0,0.861836851,0.464703363,4.553087418,0.084545054,2,0.657502273,0.961702539,1,0.308800541,1,0.198724263,4
22,0,0.640897396,0.360997377,6.933278311,0.045117776,2,0.713369074,0.872939631,1,0.599236187,0,0.108565314,5
23,0,0.318505171,0.725778081,5.705187274,0.066123777,2,0.540514936,0.971445365,1,0.312195923,1,0.209709083,3
24,0,0.814503109,0.665841811,4.920114403,0.063626809,4,0.721101839,1.007255764,0,0.477061938,1,0.20032702,3
25,0,0.54953547,0.648478989,5.19653457,0.084918643,2,0.872362561,1.037448043,1,0.524475995,1,0.239925567,2
26,0,0.995965037,0.798687155,5.725232935,0.081159045,1,0.634744334,0.978959201,1,0.375562219,1,0.187436127,4
27,0,0.727248689,0.229975571,4.419011244,0.033319147,4,0.530947769,1.048235333,0,0.394181222,0,0.232390631,3
28,0,0.65825965,-0.084977897,6.86358737,0.050204246,2,1.093142675,1.065406206,1,0.405608265,0,0.215512512,3
29,0,0.67842383,0.123872782,5.175049292,0.077349833,1,0.926717905,1.212449364,1,0.572879085,1,0.254772045,4
30,0,0.677808329,0.604320179,6.458720574,0.089722419,2,0.807131602,1.055607481,1,0.58664072,1,0.161848744,4
31,0,0.931740672,0.489296384,4.446833597,0.071041358,4,0.443359081,1.176385603,1,0.359691122,1,0.226801558,4
32,0,0.861836851,0.180319434,5.587987456,0.077160383,2,1.076616145,1.18637979,0,0.626953818,0,0.21675761,3
33,0,0.690089464,0.782057044,6.584329409,0.043859667,2,1.37881742,0.949587911,0,0.57920248,1,0.240560167,4
34,0,0.318505171,0.25189553,5.146447276,0.047490767,1,0.449376624,1.218730403,1,0.29939659,1,0.16744873,4
35,0,0.54953547,0.492128892,6.131798724,0.065419973,2,0.512365902,1.011634958,1,0.65321065,1,0.197977966,4
36,0,0.499604666,0.985649707,4.752822687,0.061304324,2,0.461906608,1.373069676,1,0.456932239,1,0.134236712,3
37,0,0.995965037,0.345130105,6.713320883,0.055219679,3,0.743208585,1.341759775,0,0.618805375,1,0.316470801,3
38,0,0.65825965,0.425582017,3.675355739,0.056609603,2,0.777443337,1.021734692,0,0.367871642,1,0.198877286,2
39,0,0.67842383,0.922051016,4.822281877,0.073443935,2,0.972436288,1.028041742,1,0.548847903,1,0.116682782,6
40,0,0.745375145,0.779148367,3.614191993,0.067726298,2,0.609360663,1.088851365,1,0.354322426,1,0.220152584,6
41,0,0.680023631,0.616997967,3.105488642,0.078670187,1,1.121006386,1.174372459,1,0.541336481,1,0.192163282,2
42,0,0.901688636,0.148148332,8.302215403,0.080338567,4,0.605819119,1.17466634,1,0.442884764,1,0.233636866,3
43,0,1.112961526,0.920075139,4.913634595,0.025719821,2,0.673793979,1.098233155,1,0.420659741,1,0.275463504,4
44,0,0.963635229,0.603132152,4.811762548,0.056269986,2,0.74314041,1.050703053,0,0.425050928,1,0.127155386,4
45,0,0.954398856,0.949645086,5.999025572,0.062605367,2,0.672222176,1.151131641,1,0.774640362,0,0.154970804,2
46,0,1.33948279,0.855440761,5.945885615,0.076988339,2,0.792491236,1.104757552,1,0.574199696,0,0.213418457,3
47,0,1.023916573,-0.076465027,6.265922476,-0.064833101,3,0.736071463,0.805281592,0,0.439655825,1,0.256331942,3
48,0,1.051963571,0.333394781,5.187820133,0.074140243,4,1.187960899,1.245200905,0,0.615113698,1,0.153440579,3
49,0,0.960425453,0.743607019,4.887508166,0.059036163,2,1.193390626,1.073712644,0,0.515695997,1,0.183436453,6
50,0,1.375506329,0.270545855,5.4162449,0.066160493,2,1.107628007,1.043547751,1,0.429711084,0,0.230396791,2
51,0,1.33332799,0.040673343,5.345941585,0.088669419,2,1.012799683,1.219265891,1,0.381472418,1,0.184872318,6
52,0,1.369585769,0.569951511,7.276238531,-0.042379085,1,0.763438005,1.050738819,1,0.313570233,0,0.225168561,4
53,0,1.369992791,-0.203657861,3.919860316,0.101912696,2,0.553467097,1.084692394,0,0.192389057,1,0.255185069,4
54,0,1.413207045,0.05767862,5.272915584,0.109989508,2,0.437857644,1.060706119,1,0.443408447,1,0.16417705,3
55,0,1.361255161,0.444849947,6.902923584,0.090968731,2,0.595612121,1.097929395,1,0.671129906,1,0.213692272,4
56,0,1.252483369,0.358602564,6.925929821,0.077203426,2,0.925763461,1.180442154,1,0.49417583,1,0.176429535,4
57,0,1.164653671,0.553290137,5.10648027,0.077203426,2,0.834471126,1.141254005,1,0.486970444,1,0.034239134,6
58,0,1.133465494,0.731648869,6.770463525,-0.031800705,2,0.900420695,0.897202903,1,0.39714345,1,0.152877033,4
59,0,1.351545009,0.407275878,6.914056822,0.06570181,2,0.871257375,1.237649303,1,0.468470242,0,0.317595846,5
60,0,0.998529325,0.575738456,5.522247019,0.08759411,2,1.33112955,1.145743499,1,0.495688783,1,0.250098834,4
61,0,1.156396312,1.081494533,8.898075404,0.063857472,2,0.918268297,1.046848342,0,0.572191455,1,0.224114684,5
62,0,1.224119993,0.152220595,5.153424351,0.084590409,4,0.723763678,1.051527169,1,0.575205005,1,0.14969221,4
63,0,1.36830711,0.575017965,6.251332931,0.090790182,3,0.346193631,1.242229836,1,0.39130477,0,0.220119387,4
64,0,1.328119427,0.860613512,5.567585728,0.101775792,2,0.630494027,1.054252879,0,0.239219198,0,0.183214025,3
65,0,1.229439684,0.149737106,5.757972698,0.052488313,2,0.93672947,1.078166996,1,0.468702145,1,0.172751368,2
66,0,1.118812523,1.040030669,5.252552225,0.063121017,2,0.516581616,1.068545725,1,0.550949286,1,0.169183364,4
67,0,1.047659888,0.351680741,5.658520987,-0.056545775,2,0.648218662,1.115759937,1,0.452148171,1,0.202676813,5
68,0,1.076362835,0.531977265,5.426497179,0.064410321,3,0.636616357,1.001746318,1,0.296585718,0,0.19257733,5
69,0,1.268307156,0.363446192,4.981560547,0.073671549,4,0.912168439,1.086595739,1,0.559607393,1,0.199477893,2
70,0,1.239810811,0.736749997,5.979880822,0.041370312,3,0.898397172,1.001316127,0,0.446677423,1,0.252793894,4
71,0,1.225263364,0.768998406,6.662117809,0.073274431,2,0.723678586,0.943195823,1,0.374244696,1,0.199833619,6
72,0,1.464923528,0.235696292,5.235691216,0.035112456,2,0.528005152,1.289000351,0,0.407634208,1,0.264573669,4
73,0,0.995558801,0.513862973,4.882612242,0.077494639,3,0.69989929,1.137771209,0,0.602804071,1,0.224007363,5
74,0,1.123590872,0.532227945,3.213008651,0.072202171,2,0.606168577,0.987062048,1,0.473842265,1,0.253840722,4
75,0,1.327222665,0.402155139,6.888647132,0.071115651,2,0.86663034,1.37927243,1,0.450372545,1,0.222973722,5
76,0,1.187758429,0.405922436,4.055267137,0.049070852,3,0.416298315,0.916127805,1,0.504561447,0,0.147744072,5
77,0,1.258850185,0.367337124,7.17405953,0.088231825,2,0.683366196,1.198315589,1,0.528931573,1,0.177674747,4
78,0,0.829352897,-0.060016815,4.654663254,-0.038949173,4,0.644631669,1.118040199,1,0.27357125,1,0.170840918,3
79,0,1.109744406,0.518308981,5.528515029,0.059946136,2,1.040358375,0.972433303,1,0.387949543,1,0.263625521,4
80,0,0.808003782,0.15196821,3.755983468,0.05108914,4,1.093025516,0.982025562,1,0.526481623,1,0.141357032,5
81,0,1.215777982,0.794282927,5.23600124,0.112319819,4,0.622595117,1.135488071,1,0.415874129,1,0.221487381,2
82,0,1.142101658,0.831514798,3.927801228,0.101508591,2,0.858464288,1.032092791,1,0.428265611,1,0.153115093,5
83,0,1.068959526,0.553779274,6.332939844,0.096819003,2,0.657666902,1.021755201,1,0.441186954,0,0.246412083,3
84,0,1.394751919,0.639829126,6.930755145,0.024966494,2,0.611047858,1.267363745,1,0.481286089,1,0.178935534,4
85,0,1.175025958,0.689249931,5.63555312,0.054997452,3,0.964228573,0.994788228,0,0.443931535,1,0.224683459,4
86,0,1.106765765,0.940413714,6.440119133,0.072719092,2,0.501014076,0.709863229,1,0.441696143,1,0.145144282,2
87,0,1.337056895,0.618237153,5.857622395,0.072810005,3,0.92436159,0.839156632,1,0.407690283,1,0.209985911,2
88,0,1.37866123,0.621003438,7.177239578,0.074003416,2,0.665646106,1.125312678,1,0.326663246,1,0.099298928,3
89,0,1.434622257,0.3487516,4.931431814,0.048162022,2,1.037554127,1.048858734,1,0.495763748,0,0.239464339,3
90,0,1.282618817,0.849956508,5.097061372,0.065462711,2,0.697003638,1.064326602,1,0.715459487,1,0.20046856,3
91,0,1.371976876,0.596751478,6.198862135,0.061744154,3,0.576176809,0.984184521,1,0.423685171,1,0.299069439,3
92,0,1.170045258,0.343969931,5.1991268,0.063497528,2,1.249905843,1.152738854,0,0.433010237,1,0.160952152,4
93,0,1.244249009,-0.022998107,6.791219786,0.04912975,2,0.300564128,1.036256514,1,0.573925975,1,0.185320187,6
94,0,1.270724934,0.634427296,4.338770278,0.095720114,2,0.961045072,1.067558537,1,0.240048917,1,0.117154355,5
95,0,1.116619322,0.311309692,5.763200133,0.112887558,2,0.568618015,1.012790971,1,0.39562919,0,0.306332664,5
96,0,1.272871944,0.58112238,3.898269139,0.082551717,1,0.650336619,1.180855838,1,0.373350349,1,0.224601377,4
97,0,1.117132254,0.41657603,6.809099883,0.093798583,1,0.627682962,0.956562757,1,0.488597091,1,0.244657554,3
98,0,1.1705866,0.394154712,7.214902891,0.067584617,3,0.959565936,1.181116453,1,0.377312421,1,0.145802756,3
99,0,1.195298185,0.78169552,4.331894498,0.068229828,2,0.754358917,1.1219268,1,0.487247967,0,0.196633449,6
100,0,1.297281645,0.438679593,5.038092351,0.063462717,2,0.937201642,1.120061847,1,0.267876321,0,0.205274785,5
101,0,1.465980316,0.618044738,5.022130719,0.080137252,4,0.904485163,1.241574795,1,0.391757171,0,0.196729287,4
102,0,1.181934889,0.548603681,3.874839305,0.071276648,2,0.586873149,1.158306076,1,0.35730984,1,0.19867066,4
103,0,1.143986018,0.887927912,3.487616251,0.075315003,2,0.820717787,1.195402046,0,0.495772064,1,0.221512619,3
104,0,1.370852445,0.263668939,5.454179867,0.074784819,2,1.00665589,1.293531363,1,0.519631219,0,0.192391622,5
105,0,1.470865348,0.401886554,6.908887709,0.067322066,1,0.729590838,1.036673324,1,0.656798493,1,0.262523668,3
106,0,1.338828,1.080639608,3.632185664,0.063301904,2,1.479509768,0.803320722,1,0.546004241,0,0.191014931,4
107,0,1.163616403,0.771468252,5.398548975,0.066252169,2,0.825212007,1.132879162,1,0.433404662,1,0.190590879,5
108,0,1.26720901,0.464606729,8.065516678,0.088803223,1,0.53648809,1.043391307,1,0.402535669,1,0.165891561,5
109,0,1.108574364,0.735376092,2.616055891,0.061320636,2,0.651281468,1.106261845,1,0.489966649,1,0.08683885,3
110,0,1.369864074,0.35486113,4.904545673,0.056842299,2,0.923793468,1.010590244,1,0.285052347,0,0.139933218,5
111,0,1.392982748,0.940234089,7.971318493,0.029572639,3,0.586981976,1.110357538,1,0.442212935,0,0.196299834,3
112,0,1.171088323,0.595577661,5.80504263,0.072580105,2,0.807893642,1.11569941,1,0.430972413,1,0.245867523,5
113,0,1.268829172,0.460002981,5.256585606,0.059101413,1,1.006278657,0.969792381,1,0.532874636,1,0.139346708,4
114,0,1.03704447,0.83345998,4.841469601,0.061127323,4,0.903116874,0.942060319,1,0.300353665,1,0.273922592,5
115,0,1.09361487,0.222132316,2.5829662,0.073570599,2,0.55708843,1.093741161,1,0.567617786,1,0.107144684,3
116,0,0.724827581,0.425522047,7.938081464,0.03498364,2,0.659019536,1.114093697,1,0.644904912,0,0.203197897,4
117,0,1.3434355,0.426301371,3.251629661,0.062480888,4,0.307872444,1.126590995,1,0.430896379,1,0.281690587,4
118,0,1.070668012,0.220530468,3.054282498,0.073317245,2,0.678860866,1.16881049,1,0.585184436,1,0.174483558,4
119,0,0.985703312,0.828861347,4.974522082,0.07540053,2,0.821657334,1.110280504,1,0.499407071,1,0.23349794,2
120,0,1.298478745,0.306158826,6.28315183,0.094430353,2,1.132948553,0.861579587,1,0.491636897,1,0.159969102,4
121,0,1.198966018,0.721809842,7.205006679,0.084789362,3,0.206893257,0.908859078,1,0.444013272,1,0.282981842,3
122,0,1.173750005,0.440491193,4.093547428,0.067611551,2,1.411411942,0.977960257,0,0.302309159,1,0.135505457,5
123,0,1.138310907,0.154520479,3.818596039,0.023097205,3,0.483449777,0.997260826,1,0.477246914,1,0.248813718,5
124,0,1.038724739,0.476566869,7.851053735,0.090020374,2,0.905903952,1.082408004,0,0.430126419,1,0.230987962,4
125,0,1.07884014,0.85329947,3.450569917,0.061090651,2,0.830676074,1.370604581,1,0.384523034,1,0.316127922,5
126,0,1.13655739,0.679065296,4.566042432,0.072123073,2,0.694970268,0.998241762,1,0.533248627,0,0.122414418,1
127,1,1.188187652,1.393907079,5.179194904,0.013620179,3,1.319162144,0.651412294,1,0.625362085,1,0.166570299,3
128,1,0.845495505,1.290945003,5.541648438,-0.02570707,3,1.461092283,0.519876414,0,0.95,0,0.152498721,1
129,1,0.800326815,1.502968227,4.864606371,0.027286845,2,1.593379719,0.665639476,1,0.473749123,1,0.219784808,3
130,1,0.410509655,1.417034074,4.508800675,-0.004509145,3,1.44104154,0.298125594,1,0.488493819,0,0.193024666,2
131,1,0.567212409,1.633987305,4.964602472,0.031123405,3,1.44311994,0.706306993,0,0.729631341,1,0.217461384,2
132,1,0.898033376,1.394911525,3.622401455,0.018207424,3,1.296149575,0.377420853,0,0.509151616,0,0.209572802,2
133,1,0.971882527,1.621217818,4.156735276,-0.013891866,3,1.167085069,0.635207677,1,0.389318538,1,0.21791273,1
134,1,0.432597644,1.664662197,3.470106567,0.079708085,2,1.055617194,0.599431125,1,0.476893606,0,0.157750147,4
135,1,0.518548076,1.425162047,6.812405804,-0.032367969,4,1.853563553,0.822018348,1,0.613479972,1,0.197821897,2
136,1,0.394216967,1.529810144,3.412453129,-0.048498625,3,1.379880261,0.243965839,1,0.400414689,0,0.055063811,4
137,1,0.632094852,1.287209526,7.005338052,0.037635501,2,1.285128682,0.34130661,1,0.52732142,0,0.153533329,4
138,1,0.928707904,1.433702202,4.382662287,0.004942441,4,1.649108825,0.130931782,1,0.238973914,0,0.193224162,4
139,1,0.884030341,1.619690594,5.338086471,0.045683749,3,1.389322737,0.863474567,1,0.492804808,1,0.122178103,5
140,1,0.968641998,1.586415821,6.261360017,0.033113845,4,1.26546602,0.655415621,0,0.652561836,1,0.116275638,1
141,1,0.62084804,1.469629243,2.68380008,-0.005270631,4,1.734102515,0.342441837,1,0.880458767,1,0.184557634,3
142,1,0.996331564,1.526640009,5.263644329,0.06855501,3,1.628794852,0.420549374,1,0.735684541,1,0.060339695,2
143,1,1.247777745,1.360170283,5.949841029,0.063266876,3,1.392292101,0.562589004,1,0.457907014,0,0.181599428,1
144,1,0.623883479,1.65165424,5.957460889,0.020402,2,1.097400108,0.558655587,1,0.558146543,1,0.252483562,4
145,1,0.4290397,1.705793185,3.214993303,0.030955105,3,1.582317081,0.665870156,1,0.541727879,1,0.15908945,5
146,1,0.74893036,1.569337329,4.794912076,-0.053973153,3,1.421482469,0.628584091,1,0.727963112,1,0.113945142,2
